"id","data","valor"
1,"1994-01-01","201.59420"
2,"1994-02-01","200.59420"
3,"1994-03-01","199.59420"
4,"1994-04-01","198.59420"
5,"1994-05-01","197.59420"
6,"1994-06-01","196.59420"
7,"1994-07-01","195.59420"
8,"1994-08-01","194.59420"
9,"1994-09-01","193.59420"
10,"1994-10-01","192.59420"
11,"1994-11-01","191.59420"
12,"1994-12-01","190.59420"
13,"1995-01-01","189.59420"
14,"1995-02-01","188.59420"
15,"1995-03-01","187.59420"
16,"1995-04-01","186.59420"
17,"1995-05-01","185.59420"
18,"1995-06-01","184.59420"
19,"1995-07-01","183.59420"
20,"1995-08-01","182.59420"
21,"1995-09-01","181.59420"
22,"1995-10-01","180.59420"
23,"1995-11-01","179.59420"
24,"1995-12-01","178.59420"
25,"1996-01-01","177.59420"
26,"1996-02-01","176.59420"
27,"1996-03-01","175.59420"
28,"1996-04-01","174.59420"
29,"1996-05-01","173.59420"
30,"1996-06-01","172.59420"
31,"1996-07-01","171.59420"
32,"1996-08-01","170.59420"
33,"1996-09-01","169.59420"
34,"1996-10-01","168.59420"
35,"1996-11-01","167.59420"
36,"1996-12-01","166.59420"
37,"1997-01-01","165.59420"
38,"1997-02-01","164.59420"
39,"1997-03-01","163.59420"
40,"1997-04-01","162.59420"
41,"1997-05-01","161.59420"
42,"1997-06-01","160.59420"
43,"1997-07-01","159.59420"
44,"1997-08-01","158.59420"
45,"1997-09-01","157.59420"
46,"1997-10-01","156.59420"
47,"1997-11-01","155.59420"
48,"1997-12-01","154.59420"
49,"1998-01-01","153.59420"
50,"1998-02-01","152.59420"
51,"1998-03-01","151.59420"
52,"1998-04-01","150.59420"
53,"1998-05-01","149.59420"
54,"1998-06-01","148.59420"
55,"1998-07-01","147.59420"
56,"1998-08-01","146.59420"
57,"1998-09-01","145.59420"
58,"1998-10-01","144.59420"
59,"1998-11-01","143.59420"
60,"1998-12-01","142.59420"
61,"1999-01-01","141.59420"
62,"1999-02-01","140.59420"
63,"1999-03-01","139.59420"
64,"1999-04-01","138.59420"
65,"1999-05-01","137.59420"
66,"1999-06-01","136.59420"
67,"1999-07-01","135.59420"
68,"1999-08-01","134.59420"
69,"1999-09-01","133.59420"
70,"1999-10-01","132.59420"
71,"1999-11-01","131.59420"
72,"1999-12-01","130.59420"
73,"2000-01-01","129.59420"
74,"2000-02-01","128.59420"
75,"2000-03-01","127.59420"
76,"2000-04-01","126.59420"
77,"2000-05-01","125.59420"
78,"2000-06-01","124.59420"
79,"2000-07-01","123.59420"
80,"2000-08-01","122.59420"
81,"2000-09-01","121.59420"
82,"2000-10-01","120.59420"
83,"2000-11-01","119.59420"
84,"2000-12-01","118.59420"
85,"2001-01-01","117.59420"
86,"2001-02-01","116.59420"
87,"2001-03-01","115.59420"
88,"2001-04-01","114.59420"
89,"2001-05-01","113.59420"
90,"2001-06-01","112.59420"
91,"2001-07-01","111.59420"
92,"2001-08-01","110.59420"
93,"2001-09-01","110.09420"
94,"2001-10-01","109.59420"
95,"2001-11-01","109.09420"
96,"2001-12-01","108.59420"
97,"2002-01-01","108.09420"
98,"2002-02-01","107.59420"
99,"2002-03-01","107.09420"
100,"2002-04-01","106.59420"
101,"2002-05-01","106.09420"
102,"2002-06-01","105.59420"
103,"2002-07-01","105.09420"
104,"2002-08-01","104.59420"
105,"2002-09-01","104.09420"
106,"2002-10-01","103.59420"
107,"2002-11-01","103.09420"
108,"2002-12-01","102.59420"
109,"2003-01-01","102.09420"
110,"2003-02-01","101.59420"
111,"2003-03-01","101.09420"
112,"2003-04-01","100.59420"
113,"2003-05-01","100.09420"
114,"2003-06-01","99.59420"
115,"2003-07-01","99.09420"
116,"2003-08-01","98.59420"
117,"2003-09-01","98.09420"
118,"2003-10-01","97.59420"
119,"2003-11-01","97.09420"
120,"2003-12-01","96.59420"
121,"2004-01-01","96.09420"
122,"2004-02-01","95.59420"
123,"2004-03-01","95.09420"
124,"2004-04-01","94.59420"
125,"2004-05-01","94.09420"
126,"2004-06-01","93.59420"
127,"2004-07-01","93.09420"
128,"2004-08-01","92.59420"
129,"2004-09-01","92.09420"
130,"2004-10-01","91.59420"
131,"2004-11-01","91.09420"
132,"2004-12-01","90.59420"
133,"2005-01-01","90.09420"
134,"2005-02-01","89.59420"
135,"2005-03-01","89.09420"
136,"2005-04-01","88.59420"
137,"2005-05-01","88.09420"
138,"2005-06-01","87.59420"
139,"2005-07-01","87.09420"
140,"2005-08-01","86.59420"
141,"2005-09-01","86.09420"
142,"2005-10-01","85.59420"
143,"2005-11-01","85.09420"
144,"2005-12-01","84.59420"
145,"2006-01-01","84.09420"
146,"2006-02-01","83.59420"
147,"2006-03-01","83.09420"
148,"2006-04-01","82.59420"
149,"2006-05-01","82.09420"
150,"2006-06-01","81.59420"
151,"2006-07-01","81.09420"
152,"2006-08-01","80.59420"
153,"2006-09-01","80.09420"
154,"2006-10-01","79.59420"
155,"2006-11-01","79.09420"
156,"2006-12-01","78.59420"
157,"2007-01-01","78.09420"
158,"2007-02-01","77.59420"
159,"2007-03-01","77.09420"
160,"2007-04-01","76.59420"
161,"2007-05-01","76.09420"
162,"2007-06-01","75.59420"
163,"2007-07-01","75.09420"
164,"2007-08-01","74.59420"
165,"2007-09-01","74.09420"
166,"2007-10-01","73.59420"
167,"2007-11-01","73.09420"
168,"2007-12-01","72.59420"
169,"2008-01-01","72.09420"
170,"2008-02-01","71.59420"
171,"2008-03-01","71.09420"
172,"2008-04-01","70.59420"
173,"2008-05-01","70.09420"
174,"2008-06-01","69.59420"
175,"2008-07-01","69.09420"
176,"2008-08-01","68.59420"
177,"2008-09-01","68.09420"
178,"2008-10-01","67.59420"
179,"2008-11-01","67.09420"
180,"2008-12-01","66.59420"
181,"2009-01-01","66.09420"
182,"2009-02-01","65.59420"
183,"2009-03-01","65.09420"
184,"2009-04-01","64.59420"
185,"2009-05-01","64.09420"
186,"2009-06-01","63.59420"
187,"2009-07-01","63.09420"
188,"2009-08-01","62.59420"
189,"2009-09-01","62.09420"
190,"2009-10-01","61.59420"
191,"2009-11-01","61.09420"
192,"2009-12-01","60.59420"
193,"2010-01-01","60.09420"
194,"2010-02-01","59.59420"
195,"2010-03-01","59.09420"
196,"2010-04-01","58.59420"
197,"2010-05-01","58.09420"
198,"2010-06-01","57.59420"
199,"2010-07-01","57.09420"
200,"2010-08-01","56.59420"
201,"2010-09-01","56.09420"
202,"2010-10-01","55.59420"
203,"2010-11-01","55.09420"
204,"2010-12-01","54.59420"
205,"2011-01-01","54.09420"
206,"2011-02-01","53.59420"
207,"2011-03-01","53.09420"
208,"2011-04-01","52.59420"
209,"2011-05-01","52.09420"
210,"2011-06-01","51.59420"
211,"2011-07-01","51.09420"
212,"2011-08-01","50.59420"
213,"2011-09-01","50.09420"
214,"2011-10-01","49.59420"
215,"2011-11-01","49.09420"
216,"2011-12-01","48.59420"
217,"2012-01-01","48.09420"
218,"2012-02-01","47.59420"
219,"2012-03-01","47.09420"
220,"2012-04-01","46.59420"
221,"2012-05-01","46.09420"
222,"2012-06-01","45.61140"
223,"2012-07-01","45.12860"
224,"2012-08-01","44.67350"
225,"2012-09-01","44.24620"
226,"2012-10-01","43.81890"
227,"2012-11-01","43.40550"
228,"2012-12-01","42.99210"
229,"2013-01-01","42.57870"
230,"2013-02-01","42.16530"
231,"2013-03-01","41.75190"
232,"2013-04-01","41.33850"
233,"2013-05-01","40.91120"
234,"2013-06-01","40.45610"
235,"2013-07-01","40.00100"
236,"2013-08-01","39.51820"
237,"2013-09-01","39.01820"
238,"2013-10-01","38.51820"
239,"2013-11-01","38.01820"
240,"2013-12-01","37.51820"
241,"2014-01-01","37.01820"
242,"2014-02-01","36.51820"
243,"2014-03-01","36.01820"
244,"2014-04-01","35.51820"
245,"2014-05-01","35.01820"
246,"2014-06-01","34.51820"
247,"2014-07-01","34.01820"
248,"2014-08-01","33.51820"
249,"2014-09-01","33.01820"
250,"2014-10-01","32.51820"
251,"2014-11-01","32.01820"
252,"2014-12-01","31.51820"
253,"2015-01-01","31.01820"
254,"2015-02-01","30.51820"
255,"2015-03-01","30.01820"
256,"2015-04-01","29.51820"
257,"2015-05-01","29.01820"
258,"2015-06-01","28.51820"
259,"2015-07-01","28.01820"
260,"2015-08-01","27.51820"
261,"2015-09-01","27.01820"
262,"2015-10-01","26.51820"
263,"2015-11-01","26.01820"
264,"2015-12-01","25.51820"
265,"2016-01-01","25.01820"
266,"2016-02-01","24.51820"
267,"2016-03-01","24.01820"
268,"2016-04-01","23.51820"
269,"2016-05-01","23.01820"
270,"2016-06-01","22.51820"
271,"2016-07-01","22.01820"
272,"2016-08-01","21.51820"
273,"2016-09-01","21.01820"
274,"2016-10-01","20.51820"
275,"2016-11-01","20.01820"
276,"2016-12-01","19.51820"
277,"2017-01-01","19.01820"
278,"2017-02-01","18.51820"
279,"2017-03-01","18.01820"
280,"2017-04-01","17.51820"
281,"2017-05-01","17.01820"
282,"2017-06-01","16.51820"
283,"2017-07-01","16.01820"
284,"2017-08-01","15.51820"
285,"2017-09-01","15.01820"
286,"2017-10-01","14.54920"
287,"2017-11-01","14.12190"
288,"2017-12-01","13.69460"
289,"2018-01-01","13.29520"
290,"2018-02-01","12.89580"
291,"2018-03-01","12.51030"
292,"2018-04-01","12.13880"
293,"2018-05-01","11.76730"
294,"2018-06-01","11.39580"
295,"2018-07-01","11.02430"
296,"2018-08-01","10.65280"
297,"2018-09-01","10.28130"
298,"2018-10-01","9.90980"
299,"2018-11-01","9.53830"
300,"2018-12-01","9.16680"
301,"2019-01-01","8.79530"
302,"2019-02-01","8.42380"
303,"2019-03-01","8.05230"
304,"2019-04-01","7.68080"
305,"2019-05-01","7.30930"
306,"2019-06-01","6.93780"
307,"2019-07-01","6.56630"
308,"2019-08-01","6.22290"
309,"2019-09-01","5.87950"
310,"2019-10-01","5.56420"
311,"2019-11-01","5.27710"
312,"2019-12-01","4.99000"
313,"2020-01-01","4.73120"
314,"2020-02-01","4.47240"
315,"2020-03-01","4.22780"
316,"2020-04-01","4.01160"
317,"2020-05-01","3.79540"
318,"2020-06-01","3.62210"
319,"2020-07-01","3.49180"
320,"2020-08-01","3.36150"
321,"2020-09-01","3.24560"
322,"2020-10-01","3.12970"
323,"2020-11-01","3.01380"
324,"2020-12-01","2.89790"
325,"2021-01-01","2.78200"
326,"2021-02-01","2.66610"
327,"2021-03-01","2.55020"
328,"2021-04-01","2.39120"
329,"2021-05-01","2.23220"
330,"2021-06-01","2.03030"
331,"2021-07-01","1.78570"
332,"2021-08-01","1.54110"
333,"2021-09-01","1.23990"
334,"2021-10-01","0.88240"
335,"2021-11-01","0.44120"
336,"2021-12-01","0.00000"
